Produto,Tipo,Marca1/Preço1,Marca2/Preço2,Marca3/Preço3,Total,Media,Quantidade/Int,Total/Int
DETERGENTE (500 ml),preço,2.59,2.68,,5.27,2.635,2,5.27
,,,,,Total,Media,Quantidade	,TOTAL
,,,,,,,,
PAPEL HIGIÊNICO (pac. 4 unid.),marca,Paradiso,Mili ,Personal,Total,Media,Quantidade	,TOTAL
PAPEL HIGIÊNICO (pac. 4 unid.),preço,4.15,4.69,,8.84,4.42,3,13.26
CREME DENTAL (tubo 90g),marca,Colgate,Sorriso,xxxxxxx,Total,Media,Quantidade	,TOTAL
CREME DENTAL (tubo 90g),preço,5.49,5.79,,11.28,5.64,2,11.28
SABONETE (90g),marca,Lux,Palmolive,Albany,Total,Media,Quantidade	,TOTAL
SABONETE (90g),preço,2.49,2.99,,5.48,2.74,10,27.4
DESODORANTE SPRAY (100ml),marca,Rexona ,Nivea,Monange,Total,Media,Quantidade	,TOTAL
DESODORANTE SPRAY (100ml),preço,18.99,,12.39,31.38,15.69,2,31.38
ABSORVENTE (pac. 8 unid.),marca,Sym,Intimus,xxxxxxx,Total,Media,Quantidade	,TOTAL
ABSORVENTE (pac. 8 unid.),preço,,,,,,,
Valor Total,marca,,,,Total,402.71,,1205.4375
