Produto,Tipo,Marca1/Preço1,Marca2/Preço2,Marca3/Preço3,Total,Media,Quantidade/Int,Total/Int
ARROZ (5kg),marca,Codil,Codisul,Sepé,Total,Media,Quantidade	,TOTAL
ARROZ (5kg),preço,"15,98","20,98",15.98,15.98,15.98,3,47.94
FEIJÃO (1kg),marca,Codil,bh,Eldorado,Total,Media,Quantidade	,TOTAL
FEIJÃO (1kg),preço,"9,90",9.9,9.9,19.8,9.9,4,39.6
AÇÚCAR (5kg),marca,Delta,Bruçúcar,Gran Petit,Total,Media,Quantidade	,TOTAL
AÇÚCAR (5kg),preço,"16,48",16.48,16.48,32.96,16.48,2,32.96
CAFÉ / em pó (500g),marca,3 Corações,Letícia,Fino Grão,Total,Media,Quantidade	,TOTAL
CAFÉ / em pó (500g),preço,"15,68","17,98",15.68,15.68,15.68,3,47.04
FARINHA DE TRIGO (1kg),marca,Globo,Dona Benta,Vilma,Total,Media,Quantidade	,TOTAL
FARINHA DE TRIGO (1kg),preço,5.99,5.99,"6,28",11.98,5.99,3,17.97
FARINHA DE MAND. (1kg),marca,Pachá,Xap,Agric./famíliar,Total,Media,Quantidade	,TOTAL
FARINHA DE MAND. (1kg),preço,"7,58","7,38",7.38,7.38,7.38,1,7.38
BATATA (1kg),marca,Batata Inglesa,xxxxxxx,xxxxxxx,Total,Media,Quantidade	,TOTAL
BATATA (1kg),preço,"5,98",5.98,,5.98,5.98,4,23.92
CEBOLA (1kg),marca,Cebola,xxxxxxx,xxxxxxx,Total,Media,Quantidade	,TOTAL
CEBOLA (1kg),preço,"4,98",4.98,,4.98,4.98,1,4.98
TOMATE (1kg),marca,Tomate,xxxxxxx,xxxxxxx,Total,Media,Quantidade	,TOTAL
TOMATE (1kg),preço,7.48,,,7.48,7.48,9,67.32
ALHO (1kg),marca,Alho,xxxxxxx,xxxxxxx,Total,Media,Quantidade	,TOTAL
ALHO (1kg),preço,18.9,,,18.9,18.9,0.2,3.78
OVOS (1 Dz.),marca,Branco,Vermelho,xxxxxxx,Total,Media,Quantidade	,TOTAL
OVOS (1 Dz.),preço,"8,99",8.99,,8.99,8.99,3,26.97
MARGARINA (250g),marca,Qualy,Doriana,Delícia,Total,Media,Quantidade	,TOTAL
MARGARINA (250g),preço,"4,98",4.98,"4,28",4.98,4.98,4,19.92
EXTRATO DE TOMATE (340g),marca,Santa Amália,Quero,Colonial,Total,Media,Quantidade	,TOTAL
EXTRATO DE TOMATE (340g),preço,1.68,1.68,"1,68",3.36,1.68,2,3.36
PÃO FRANCÊS (1kg),marca,Pão,xxxxxxx,xxxxxxx,Total,Media,Quantidade	,TOTAL
PÃO FRANCÊS (1kg),preço,10.9,,,10.9,10.9,6,65.4
FRUTA / BANANA (1kg),marca,Prata,Caturra,xxxxxxx,Total,Media,Quantidade	,TOTAL
FRUTA / BANANA (1kg),preço,"5,90",3.69,,3.69,3.69,7.5,27.675
ÓLEO DE SOJA (900ml),marca,ABC,Soya,Corcovado,Total,Media,Quantidade	,TOTAL
ÓLEO DE SOJA (900ml),preço,"6,30",6.3,6.3,12.6,6.3,5,31.5
LEITE (1L),marca,Itambé,Cemil,Camponesa,Total,Media,Quantidade	,TOTAL
LEITE (1L),preço,"4,98","4,85",4.48,4.48,4.48,7.5,33.6
LEITE EM PÓ (450g),marca,Itambé,Nutril,Camponesa,Total,Media,Quantidade	,TOTAL
LEITE EM PÓ (450g),preço,"14,98",14.98,14.98,29.96,14.98,3,44.94
MACARRÃO (pac. 500g),marca,Bh,Yara,Vilma,Total,Media,Quantidade	,TOTAL
MACARRÃO (pac. 500g),preço,"3,99","3,98",6.68,6.68,6.68,4,26.72
BISCOITO MAISENA (pac. 200g),marca,Mabel,Marilan,Aymoré,Total,Media,Quantidade	,TOTAL
BISCOITO MAISENA (pac. 200g),preço,2.75,2.75,"2,75",5.5,2.75,4,11
CARNE DE PRIMEIRA (1kg),marca,Contra-filé,Alcatra,Coxão Mole,Total,Media,Quantidade	,TOTAL
CARNE DE PRIMEIRA (1kg),preço,"42,90","39,90",32.8,32.8,32.8,3,98.4
CARNE DE SEGUNDA (1kg),marca,Acém,Costela,Coxão Duro,Total,Media,Quantidade	,TOTAL
CARNE DE SEGUNDA (1kg),preço,"25,00","23,90",29.9,29.9,29.9,4,119.6
FRANGO RESFRIADO INT. (1kg),marca,Frial,Sadia,xxxxxxx,Total,Media,Quantidade	,TOTAL
FRANGO RESFRIADO INT. (1kg),preço,"7,98",7.98,,7.98,7.98,5,39.9
SALSICHA AVULSA (1kg),marca,Frial,Sadia,Pif-paf,Total,Media,Quantidade	,TOTAL
SALSICHA AVULSA (1kg),preço,"7,48",7.48,"8,90",7.48,7.48,0.5,3.74
LINGUIÇA TOSCANA FRESCA (1kg),marca,Frial,Sadia,Saudali,Total,Media,Quantidade	,TOTAL
LINGUIÇA TOSCANA FRESCA (1kg),preço,15.8,"18,90","15,90",15.8,15.8,0.3,4.74
QUEIJO MUSSARELA FAT. (1kg),marca,Copatos,Quero,Vista Alegre,Total,Media,Quantidade	,TOTAL
QUEIJO MUSSARELA FAT. (1kg),preço,32.9,"37,90","32,90",32.9,32.9,0.5,16.45
,,,,,Total,Media,Quantidade	,TOTAL
,,,,,,,,
SABÃO EM PÓ (500g),marca,Tixan Ypê,Brilhante,OMO,Total,Media,Quantidade	,TOTAL
SABÃO EM PÓ (500g),preço,"6,49",6.49,"7,95",6.49,6.49,4,25.96
SABÃO EM BARRA (unid.),marca,Ypê,Minuano,xxxxxxx,Total,Media,Quantidade	,TOTAL
SABÃO EM BARRA (unid.),preço,"4,95",4.95,,4.95,4.95,15,74.25
ÁGUA SANITÁRIA (1L),marca,Super globo,Tuff,Qboa,Total,Media,Quantidade	,TOTAL
ÁGUA SANITÁRIA (1L),preço,"3,40",3.4,3.4,6.8,3.4,2,6.8
DETERGENTE (500 ml),marca,Ypê,Minuano,Limpol,Total,Media,Quantidade	,TOTAL
DETERGENTE (500 ml),preço,"2,49",2.49,"2,18",2.49,2.49,2,4.98
,,,,,Total,Media,Quantidade	,TOTAL
,,,,,,,,
PAPEL HIGIÊNICO (pac. 4 unid.),marca,Paradiso,Valor,Bob,Total,Media,Quantidade	,TOTAL
PAPEL HIGIÊNICO (pac. 4 unid.),preço,"6,80",6.8,"4,98",6.8,6.8,3,20.4
CREME DENTAL (tubo 90g),marca,Colgate,Sorriso,xxxxxxx,Total,Media,Quantidade	,TOTAL
CREME DENTAL (tubo 90g),preço,"4,98",3.49,,3.49,3.49,2,6.98
SABONETE (90g),marca,Lux,Palmolive,xxxxxxx,Total,Media,Quantidade	,TOTAL
SABONETE (90g),preço,"2,79",4.49,,4.49,4.49,10,44.9
DESODORANTE SPRAY (100ml),marca,Rexona ,Monange ,xxxxxxx,Total,Media,Quantidade	,TOTAL
DESODORANTE SPRAY (100ml),preço,"13,80",9.9,,9.9,9.9,2,19.8
ABSORVENTE (pac. 8 unid.),marca,Sym,Intimus,xxxxxxx,Total,Media,Quantidade	,TOTAL
ABSORVENTE (pac. 8 unid.),preço,,,,,,,
Valor Total,marca,,,,Total,352.53,,1080.355
