Produto,Tipo,Marca1/Preço1,Marca2/Preço2,Marca3/Preço3,Total,Media,Quantidade/Int,Total/Int
LEITE EM PÓ (450g),marca,Itambé,Nutril,Camponesa,Total,Media,Quantidade	,TOTAL
LEITE EM PÓ (450g),preço,17.4,21,17.4,55.8,18.6,3,55.8
MACARRÃO (pac. 500g),marca,Santa Amália,Yara,Vilma,Total,Media,Quantidade	,TOTAL
MACARRÃO (pac. 500g),preço,3.4,5.15,3.4,11.95,3.983333333,4,15.93333333
BISCOITO MAISENA (pac. 200g),marca,Mabel,Marilan,Aymoré,Total,Media,Quantidade	,TOTAL
BISCOITO MAISENA (pac. 200g),preço,2.75,2.75,2.75,8.25,2.75,4,11
CARNE DE PRIMEIRA (1kg),marca,Contra-filé,Alcatra,Coxão Mole,Total,Media,Quantidade	,TOTAL
CARNE DE PRIMEIRA (1kg),preço,39.99,39.99,39.99,119.97,39.99,3,119.97
CARNE DE SEGUNDA (1kg),marca,Acém,Costela,Coxão Duro,Total,Media,Quantidade	,TOTAL
CARNE DE SEGUNDA (1kg),preço,39.99,23.89,34.89,98.77,32.92333333,4,131.6933333
FRANGO RESFRIADO INT. (1kg),marca,Frial,Sadia,xxxxxxx,Total,Media,Quantidade	,TOTAL
FRANGO RESFRIADO INT. (1kg),preço,8.89,8.89,,17.78,8.89,5,44.45
SALSICHA AVULSA (1kg),marca,Frial,Sadia,Pif-paf,Total,Media,Quantidade	,TOTAL
SALSICHA AVULSA (1kg),preço,11.99,11.99,11.99,35.97,11.99,0.5,5.995
LINGUIÇA TOSCANA FRESCA (1kg),marca,Frial,Sadia,Saudali,Total,Media,Quantidade	,TOTAL
LINGUIÇA TOSCANA FRESCA (1kg),preço,14.89,14.89,14.89,44.67,14.89,0.3,4.467
QUEIJO MUSSARELA FAT. (1kg),marca,Suacui,Quero,Vista Alegre,Total,Media,Quantidade	,TOTAL
QUEIJO MUSSARELA FAT. (1kg),preço,42,42,42,126,42,0.5,21
,,,,,Total,Media,Quantidade	,TOTAL
,,,,,,,,
SABÃO EM PÓ (500g),marca,Tixan Ypê,Brilhante,OMO,Total,Media,Quantidade	,TOTAL
SABÃO EM PÓ (500g),preço,5.99,5.99,5.99,17.97,5.99,4,23.96
SABÃO EM BARRA (unid.),marca,Ypê,Minuano,xxxxxxx,Total,Media,Quantidade	,TOTAL
SABÃO EM BARRA (unid.),preço,3.25,3.25,,6.5,3.25,15,48.75
ÁGUA SANITÁRIA (1L),marca,Santa clara,Tuff,Qboa,Total,Media,Quantidade	,TOTAL
ÁGUA SANITÁRIA (1L),preço,3.1,3.1,3.1,9.3,3.1,2,6.2
DETERGENTE (500 ml),marca,Polylar,Minuano,Limpol,Total,Media,Quantidade	,TOTAL
DETERGENTE (500 ml),preço,2.6,2.6,2.6,7.8,2.6,2,5.2
,,,,,Total,Media,Quantidade	,TOTAL
,,,,,,,,
PAPEL HIGIÊNICO (pac. 4 unid.),marca,Paradiso,Valor,Personal,Total,Media,Quantidade	,TOTAL
PAPEL HIGIÊNICO (pac. 4 unid.),preço,7.8,7.8,7.8,23.4,7.8,3,23.4
CREME DENTAL (tubo 90g),marca,Colgate,Sorriso,xxxxxxx,Total,Media,Quantidade	,TOTAL
CREME DENTAL (tubo 90g),preço,4.55,4.55,,9.1,4.55,2,9.1
SABONETE (90g),marca,Lux,Palmolive,xxxxxxx,Total,Media,Quantidade	,TOTAL
SABONETE (90g),preço,2.89,2.89,,5.78,2.89,10,28.9
DESODORANTE SPRAY (100ml),marca,Rexona (Masc.),Monange (Fem.),xxxxxxx,Total,Media,Quantidade	,TOTAL
DESODORANTE SPRAY (100ml),preço,17.3,12.5,,29.8,14.9,2,29.8
ABSORVENTE (pac. 8 unid.),marca,Sym,Intimus,xxxxxxx,Total,Media,Quantidade	,TOTAL
ABSORVENTE (pac. 8 unid.),preço,,,,,,,
Valor Total,marca,,,,Total,419.4733333,,1209.616667
