Produto,Tipo,Marca1/Preço1,Marca2/Preço2,Marca3/Preço3,Total,Media,Quantidade/Int,Total/Int
DETERGENTE (500 ml),marca,Ypê,Minuano,Limpol,Total,Media,Quantidade	,TOTAL
DETERGENTE (500 ml),preço,2.75,2.7,2.6,8.05,2.683333333,2,5.366666667
,,,,,Total,Media,Quantidade	,TOTAL
,,,,,,,,
PAPEL HIGIÊNICO (pac. 4 unid.),marca,Paradiso,Mili Bianco ,Personal,Total,Media,Quantidade	,TOTAL
PAPEL HIGIÊNICO (pac. 4 unid.),preço,6.65,7.65,5.25,19.55,6.516666667,3,19.55
CREME DENTAL (tubo 90g),marca,Colgate,Sorriso,Closeup,Total,Media,Quantidade	,TOTAL
CREME DENTAL (tubo 90g),preço,5.6,5.75,4.6,15.95,5.316666667,2,10.63333333
SABONETE (85g),marca,Lux,Albany,Palmolive ,Total,Media,Quantidade	,TOTAL
SABONETE (85g),preço,2.4,2.25,3.1,7.75,2.583333333,10,25.83333333
DESODORANTE SPRAY (100ml),marca,Rexona ,Monange ,Nivea,Total,Media,Quantidade	,TOTAL
DESODORANTE SPRAY (100ml),preço,16.3,11.6,16.95,44.85,14.95,2,29.9
ABSORVENTE (pac. 8 unid.),marca,Sym,Always ,xxxxxxx,Total,Media,Quantidade	,TOTAL
ABSORVENTE (pac. 8 unid.),preço,,,,,,,
Valor Total,marca,,,,Total,405.5966667,,1159.355
