Produto,Tipo,Marca1/Preço1,Marca2/Preço2,Marca3/Preço3,Total,Media,Quantidade/Int,Total/Int
PAPEL HIGIÊNICO (pac. 4 unid.),preço,3.98,4.65,4.79,13.42,4.473333333,3,13.42
CREME DENTAL (tubo 90g),marca,Colgate,Sorriso,Closeup ,Total,Media,Quantidade	,TOTAL
CREME DENTAL (tubo 90g),preço,6.19,5.99,2.89,15.07,5.023333333,2,10.04666667
SABONETE (90g),marca,Lux,Palmolive,Albany,Total,Media,Quantidade	,TOTAL
SABONETE (90g),preço,2.49,3.19,2.19,7.87,2.623333333,10,26.23333333
DESODORANTE SPRAY (100ml),marca,Rexona ,Monange ,Nivea,Total,Media,Quantidade	,TOTAL
DESODORANTE SPRAY (100ml),preço,15.78,11.49,15.49,42.76,14.25333333,2,28.50666667
ABSORVENTE (pac. 8 unid.),marca,Sym,Intimus,xxxxxxx,Total,Media,Quantidade	,TOTAL
ABSORVENTE (pac. 8 unid.),preço,,,,,,,
Valor Total,marca,,,,Total,401.2883333,,1208.9675
