Produto,Tipo,Marca1/Preço1,Marca2/Preço2,Marca3/Preço3,Total,Media,Quantidade/Int,Total/Int
ARROZ (5kg),marca,Codil,Codisul,Martins ,Total,Media,Quantidade	,TOTAL
ARROZ (5kg),preço,29.96,29.52,,59.48,29.74,3,89.22
FEIJÃO (1kg),marca,Codil,Amaral,Eldorado,Total,Media,Quantidade	,TOTAL
FEIJÃO (1kg),preço,7.01,,,7.01,7.01,4,28.04
AÇÚCAR (5kg),marca,Delta,Bruçúcar,Gran Petit,Total,Media,Quantidade	,TOTAL
AÇÚCAR (5kg),preço,17.96,,,17.96,17.96,2,35.92
CAFÉ / em pó (500g),marca,3 Corações,Letícia,Fino Grão,Total,Media,Quantidade	,TOTAL
CAFÉ / em pó (500g),preço,15.98,,,15.98,15.98,3,47.94
FARINHA DE TRIGO (1kg),marca,Globo,Dona Benta,Vilma,Total,Media,Quantidade	,TOTAL
FARINHA DE TRIGO (1kg),preço,,,5.99,5.99,5.99,3,17.97
FARINHA DE MAND. (1kg),marca,Codil,Pachá ,Agric./famíliar,Total,Media,Quantidade	,TOTAL
FARINHA DE MAND. (1kg),preço,7.15,,8.96,16.11,8.055,1,8.055
BATATA (1kg),marca,Batata Inglesa,xxxxxxx,xxxxxxx,Total,Media,Quantidade	,TOTAL
BATATA (1kg),preço,4.96,,,4.96,4.96,4,19.84
CEBOLA (1kg),marca,Cebola,xxxxxxx,xxxxxxx,Total,Media,Quantidade	,TOTAL
CEBOLA (1kg),preço,6.96,,,6.96,6.96,1,6.96
TOMATE (1kg),marca,Tomate,xxxxxxx,xxxxxxx,Total,Media,Quantidade	,TOTAL
TOMATE (1kg),preço,8.33,,,8.33,8.33,9,74.97
ALHO (1kg),marca,Alho,xxxxxxx,xxxxxxx,Total,Media,Quantidade	,TOTAL
ALHO (1kg),preço,21.96,,,21.96,21.96,0.2,4.392
OVOS (1 Dz.),marca,Branco,Vermelho,xxxxxxx,Total,Media,Quantidade	,TOTAL
OVOS (1 Dz.),preço,9.34,,,9.34,9.34,3,28.02
MARGARINA (250g),marca,Becel,Doriana,Delícia,Total,Media,Quantidade	,TOTAL
MARGARINA (250g),preço,,,4.57,4.57,4.57,4,18.28
EXTRATO DE TOMATE (340g),marca,Santa Amália,Quero,Colonial,Total,Media,Quantidade	,TOTAL
EXTRATO DE TOMATE (340g),preço,,,5.72,5.72,5.72,2,11.44
PÃO FRANCÊS (1kg),marca,Pão,xxxxxxx,xxxxxxx,Total,Media,Quantidade	,TOTAL
PÃO FRANCÊS (1kg),preço,10.96,,,10.96,10.96,6,65.76
FRUTA / BANANA (1kg),marca,Prata,Caturra,xxxxxxx,Total,Media,Quantidade	,TOTAL
FRUTA / BANANA (1kg),preço,,3.96,,3.96,3.96,7.5,29.7
ÓLEO DE SOJA (900ml),marca,ABC,Soya,Corcovado,Total,Media,Quantidade	,TOTAL
ÓLEO DE SOJA (900ml),preço,5.56,,,5.56,5.56,5,27.8
LEITE (1L),marca,Itambé,Cemil,Camponesa,Total,Media,Quantidade	,TOTAL
LEITE (1L),preço,,4.49,,4.49,4.49,7.5,33.675
LEITE EM PÓ (400g),marca,Itambé,Nutri,Cotochés,Total,Media,Quantidade	,TOTAL
LEITE EM PÓ (400g),preço,19.99,19.96,,39.95,19.975,3,59.925
MACARRÃO (pac. 500g),marca,Santa Amália,Yara,Vilma,Total,Media,Quantidade	,TOTAL
MACARRÃO (pac. 500g),preço,5.44,,6.07,11.51,5.755,4,23.02
BISCOITO MAISENA (pac. 200g),marca,Bauducco ,Marilan,Aymore,Total,Media,Quantidade	,TOTAL
BISCOITO MAISENA (pac. 200g),preço,,,3.13,3.13,3.13,4,12.52
CARNE DE PRIMEIRA (1kg),marca,Contra-filé,lagarto,Coxão Mole,Total,Media,Quantidade	,TOTAL
CARNE DE PRIMEIRA (1kg),preço,41.96,35.96,,77.92,38.96,3,116.88
CARNE DE SEGUNDA (1kg),marca,Acém ,Costela,Coxão Duro,Total,Media,Quantidade	,TOTAL
CARNE DE SEGUNDA (1kg),preço,27.96,19.96,,47.92,23.96,4,95.84
FRANGO RESFRIADO INT. (1kg),marca,Frial,Sadia,cogran,Total,Media,Quantidade	,TOTAL
FRANGO RESFRIADO INT. (1kg),preço,9.99,,,9.99,9.99,5,49.95
SALSICHA AVULSA (1kg),marca,Avivar,Sadia,Perdigão ,Total,Media,Quantidade	,TOTAL
SALSICHA AVULSA (1kg),preço,10.43,,,10.43,10.43,0.5,5.215
LINGUIÇA TOSCANA FRESCA (1kg),marca,Perdigão ,Sadia,Saudali,Total,Media,Quantidade	,TOTAL
LINGUIÇA TOSCANA FRESCA (1kg),preço,19.96,,,19.96,19.96,0.3,5.988
QUEIJO MUSSARELA FAT. (1kg),marca,Saboroso ,Quero,Vida,Total,Media,Quantidade	,TOTAL
QUEIJO MUSSARELA FAT. (1kg),preço,52.57,,,52.57,52.57,0.5,26.285
,,,,,Total,Media,Quantidade	,TOTAL
,,,,,,,,
SABÃO EM PÓ (400g),marca,Tixan Ypê,Brilhante,OMO,Total,Media,Quantidade	,TOTAL
SABÃO EM PÓ (400g),preço,6.76,7.15,10.8,24.71,8.236666667,4,32.94666667
SABÃO EM BARRA (unid.),marca,Ypê,Minuano,xxxxxxx,Total,Media,Quantidade	,TOTAL
SABÃO EM BARRA (unid.),preço,4.11,,,4.11,4.11,15,61.65
ÁGUA SANITÁRIA (1L),marca,Ypê,Tuff,Qboa,Total,Media,Quantidade	,TOTAL
ÁGUA SANITÁRIA (1L),preço,4.56,4.35,5.44,14.35,4.783333333,2,9.566666667
DETERGENTE (500 ml),marca,Ypê,Minuano,Polylar,Total,Media,Quantidade	,TOTAL
DETERGENTE (500 ml),preço,2.76,2.63,,5.39,2.695,2,5.39
,,,,,Total,Media,Quantidade	,TOTAL
,,,,,,,,
PAPEL HIGIÊNICO (pac. 4 unid.),marca,Valor,Mili Bianco ,Personal,Total,Media,Quantidade	,TOTAL
PAPEL HIGIÊNICO (pac. 4 unid.),preço,5.76,,,5.76,5.76,3,17.28
CREME DENTAL (tubo 90g),marca,Colgate,Sorriso,xxxxxxx,Total,Media,Quantidade	,TOTAL
CREME DENTAL (tubo 90g),preço,6.3,5.44,,11.74,5.87,2,11.74
SABONETE (90g),marca,Lux,Palmolive,Albany ,Total,Media,Quantidade	,TOTAL
SABONETE (90g),preço,,,2.23,2.23,2.23,10,22.3
DESODORANTE SPRAY (100ml),marca,Nivea,Monange ,Cores ( bax flower),Total,Media,Quantidade	,TOTAL
